id,external_id,season,season_type,week,home_team_id,away_team_id,game_date,kickoff_time,status,quarter,time_remaining,home_score,away_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_ot,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_ot,stadium,dome,surface,temperature,wind_speed,weather_condition,home_spread,total_over_under,checksum,created_at,updated_at
3278,2025_14_PIT_BAL,2025,REG,14,48,65,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,M&T Bank Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804168,2025-09-19 22:25:42.295915
3279,2025_14_TEN_CLE,2025,REG,14,40,66,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,FirstEnergy Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804169,2025-09-19 22:25:42.295916
3280,2025_14_CHI_GB,2025,REG,14,53,68,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Lambeau Field,f,grass,,,,,,,2025-09-19 00:11:29.80417,2025-09-19 22:25:42.295916
3090,2025_01_PIT_NYJ,2025,REG,1,67,65,2025-09-07 00:00:00,2025-09-07 00:00:00,SCHEDULED,,,32,34,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,-3,37.5,,2025-09-19 00:11:29.804049,2025-09-19 22:25:42.295857
3281,2025_14_IND_JAX,2025,REG,14,61,62,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,TIAA Bank Stadium,f,grass,,,,,,,2025-09-19 00:11:29.80417,2025-09-19 22:25:42.295916
3282,2025_14_WAS_MIN,2025,REG,14,43,46,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,,2025-09-19 00:11:29.804171,2025-09-19 22:25:42.295917
3283,2025_14_MIA_NYJ,2025,REG,14,67,39,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804171,2025-09-19 22:25:42.295917
3284,2025_14_NO_TB,2025,REG,14,58,50,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Raymond James Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804172,2025-09-19 22:25:42.295917
3285,2025_14_DEN_LV,2025,REG,14,57,59,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,,2025-09-19 00:11:29.804173,2025-09-19 22:25:42.295918
3286,2025_14_LA_ARI,2025,REG,14,54,56,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,,2025-09-19 00:11:29.804173,2025-09-19 22:25:42.295918
3287,2025_14_CIN_BUF,2025,REG,14,71,42,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,New Era Field,f,a_turf,,,,,,,2025-09-19 00:11:29.804174,2025-09-19 22:25:42.295918
3288,2025_14_HOU_KC,2025,REG,14,70,52,2025-12-07 00:00:00,2025-12-07 00:00:00,SCHEDULED,,,,,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804175,2025-09-19 22:25:42.295918
3289,2025_14_PHI_LAC,2025,REG,14,55,60,2025-12-08 00:00:00,2025-12-08 00:00:00,SCHEDULED,,,,,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,,2025-09-19 00:11:29.804175,2025-09-19 22:25:42.295919
3290,2025_15_ATL_TB,2025,REG,15,58,63,2025-12-11 00:00:00,2025-12-11 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Raymond James Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804176,2025-09-19 22:25:42.295919
3291,2025_15_CLE_CHI,2025,REG,15,68,40,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Soldier Field,f,grass,,,,,,,2025-09-19 00:11:29.804177,2025-09-19 22:25:42.295919
3292,2025_15_BAL_CIN,2025,REG,15,42,48,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Paycor Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804177,2025-09-19 22:25:42.29592
3293,2025_15_ARI_HOU,2025,REG,15,52,54,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,,2025-09-19 00:11:29.804178,2025-09-19 22:25:42.29592
3294,2025_15_NYJ_JAX,2025,REG,15,61,67,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,TIAA Bank Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804178,2025-09-19 22:25:42.29592
3295,2025_15_LAC_KC,2025,REG,15,70,55,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804179,2025-09-19 22:25:42.295921
3296,2025_15_BUF_NE,2025,REG,15,51,71,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Gillette Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.80418,2025-09-19 22:25:42.295921
3297,2025_15_WAS_NYG,2025,REG,15,44,46,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.80418,2025-09-19 22:25:42.295921
3298,2025_15_LV_PHI,2025,REG,15,60,57,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Lincoln Financial Field,f,grass,,,,,,,2025-09-19 00:11:29.804181,2025-09-19 22:25:42.295922
3299,2025_15_GB_DEN,2025,REG,15,59,53,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Empower Field at Mile High,f,grass,,,,,,,2025-09-19 00:11:29.804182,2025-09-19 22:25:42.295922
3300,2025_15_DET_LA,2025,REG,15,56,69,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,,2025-09-19 00:11:29.804182,2025-09-19 22:25:42.295922
3301,2025_15_CAR_NO,2025,REG,15,50,47,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,,2025-09-19 00:11:29.804183,2025-09-19 22:25:42.295922
3302,2025_15_IND_SEA,2025,REG,15,45,62,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Lumen Field,f,fieldturf,,,,,,,2025-09-19 00:11:29.804183,2025-09-19 22:25:42.295923
3303,2025_15_TEN_SF,2025,REG,15,38,66,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Levi's Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804184,2025-09-19 22:25:42.295923
3304,2025_15_MIN_DAL,2025,REG,15,41,43,2025-12-14 00:00:00,2025-12-14 00:00:00,SCHEDULED,,,,,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,,2025-09-19 00:11:29.804185,2025-09-19 22:25:42.295923
3305,2025_15_MIA_PIT,2025,REG,15,65,39,2025-12-15 00:00:00,2025-12-15 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Acrisure Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804185,2025-09-19 22:25:42.295924
3306,2025_16_LA_SEA,2025,REG,16,45,56,2025-12-18 00:00:00,2025-12-18 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Lumen Field,f,fieldturf,,,,,,,2025-09-19 00:11:29.804186,2025-09-19 22:25:42.295924
3307,2025_16_GB_CHI,2025,REG,16,68,53,2025-12-19 00:00:00,2025-12-19 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Soldier Field,f,grass,,,,,,,2025-09-19 00:11:29.804186,2025-09-19 22:25:42.295924
3308,2025_16_PHI_WAS,2025,REG,16,46,60,2025-12-19 00:00:00,2025-12-19 00:00:00,SCHEDULED,,,,,,,,,,,,,,,FedExField,f,grass,,,,,,,2025-09-19 00:11:29.804187,2025-09-19 22:25:42.295925
3309,2025_16_NE_BAL,2025,REG,16,48,51,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,M&T Bank Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804188,2025-09-19 22:25:42.295925
3310,2025_16_TB_CAR,2025,REG,16,47,58,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Bank of America Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804188,2025-09-19 22:25:42.295925
3311,2025_16_BUF_CLE,2025,REG,16,40,71,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,FirstEnergy Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804189,2025-09-19 22:25:42.295926
3312,2025_16_LAC_DAL,2025,REG,16,41,55,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,,2025-09-19 00:11:29.80419,2025-09-19 22:25:42.295926
3313,2025_16_NYJ_NO,2025,REG,16,50,67,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,,2025-09-19 00:11:29.80419,2025-09-19 22:25:42.295926
3314,2025_16_MIN_NYG,2025,REG,16,44,43,2025-12-21 00:00:00,2025-12-21 00:00:00,SCHEDULED,,,,,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804191,2025-09-19 22:25:42.295926
3331,2025_17_NYG_LV,2025,REG,17,57,44,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,,2025-09-19 00:11:29.804201,2025-09-19 22:25:42.295932
3332,2025_17_TB_MIA,2025,REG,17,39,58,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Hard Rock Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804202,2025-09-19 22:25:42.295932
3333,2025_17_NE_NYJ,2025,REG,17,67,51,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804202,2025-09-19 22:25:42.295932
3334,2025_17_NO_TEN,2025,REG,17,66,50,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Nissan Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804203,2025-09-19 22:25:42.295933
3335,2025_17_PHI_BUF,2025,REG,17,71,60,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,New Era Field,f,a_turf,,,,,,,2025-09-19 00:11:29.804203,2025-09-19 22:25:42.295933
3336,2025_17_CHI_SF,2025,REG,17,38,68,2025-12-28 00:00:00,2025-12-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Levi's Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804204,2025-09-19 22:25:42.295933
3337,2025_17_LA_ATL,2025,REG,17,63,56,2025-12-29 00:00:00,2025-12-29 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,,2025-09-19 00:11:29.804205,2025-09-19 22:25:42.295933
3338,2025_18_NO_ATL,2025,REG,18,63,50,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,,2025-09-19 00:11:29.804205,2025-09-19 22:25:42.295934
3339,2025_18_NYJ_BUF,2025,REG,18,71,67,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,New Era Field,f,a_turf,,,,,,,2025-09-19 00:11:29.804206,2025-09-19 22:25:42.295934
3340,2025_18_DET_CHI,2025,REG,18,68,69,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Soldier Field,f,grass,,,,,,,2025-09-19 00:11:29.804207,2025-09-19 22:25:42.295934
3341,2025_18_CLE_CIN,2025,REG,18,42,40,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Paycor Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804207,2025-09-19 22:25:42.295935
3342,2025_18_LAC_DEN,2025,REG,18,59,55,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Empower Field at Mile High,f,grass,,,,,,,2025-09-19 00:11:29.804208,2025-09-19 22:25:42.295935
3343,2025_18_IND_HOU,2025,REG,18,52,62,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,,2025-09-19 00:11:29.804208,2025-09-19 22:25:42.295935
3344,2025_18_TEN_JAX,2025,REG,18,61,66,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,TIAA Bank Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804209,2025-09-19 22:25:42.295936
3345,2025_18_ARI_LA,2025,REG,18,56,54,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,,2025-09-19 00:11:29.80421,2025-09-19 22:25:42.295936
3346,2025_18_KC_LV,2025,REG,18,57,70,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,,2025-09-19 00:11:29.80421,2025-09-19 22:25:42.295936
3347,2025_18_GB_MIN,2025,REG,18,43,53,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,,2025-09-19 00:11:29.804211,2025-09-19 22:25:42.295936
3348,2025_18_MIA_NE,2025,REG,18,51,39,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Gillette Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804212,2025-09-19 22:25:42.295937
3349,2025_18_DAL_NYG,2025,REG,18,44,41,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,MetLife Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804212,2025-09-19 22:25:42.295937
3350,2025_18_WAS_PHI,2025,REG,18,60,46,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Lincoln Financial Field,f,grass,,,,,,,2025-09-19 00:11:29.804213,2025-09-19 22:25:42.295937
3351,2025_18_BAL_PIT,2025,REG,18,65,48,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Acrisure Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804213,2025-09-19 22:25:42.295938
3352,2025_18_SEA_SF,2025,REG,18,38,45,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Levi's Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804214,2025-09-19 22:25:42.295938
3353,2025_18_CAR_TB,2025,REG,18,58,47,2026-01-04 00:00:00,2026-01-04 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Raymond James Stadium,f,grass,,,,,,,2025-09-19 00:11:29.804215,2025-09-19 22:25:42.295938
3091,2025_01_NYG_WAS,2025,REG,1,46,44,2025-09-07 00:00:00,2025-09-07 00:00:00,SCHEDULED,,,21,6,,,,,,,,,,,FedExField,f,grass,,,,6,45.5,,2025-09-19 00:11:29.804049,2025-09-19 22:25:42.295858
2511,2023_01_DET_KC,2023,REG,1,70,69,2023-09-07 00:00:00,2023-09-07 00:00:00,FINAL,,,20,21,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,unknown,,,,,,168f05206798a3df6fb9347ebb8baee654471202cee333ea81dff4b212705743,2025-09-18 19:10:18.261171,2025-09-19 22:25:42.013178
2512,2023_01_CAR_ATL,2023,REG,1,63,47,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,24,10,,,,,,,,,,,Mercedes-Benz Stadium,t,unknown,,,,,,caf05ba7e10b9223734377b74bd781edd9796c08b2f2c8067d75cc35e4529883,2025-09-18 19:10:18.261175,2025-09-19 22:25:42.01318
2513,2023_01_HOU_BAL,2023,REG,1,48,52,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,25,9,,,,,,,,,,,M&T Bank Stadium,f,unknown,,,,,,f7b111e670fd319826560dceda50c4f8ec7275fa0c3df6aaac70d8f04dc9bb54,2025-09-18 19:10:18.261176,2025-09-19 22:25:42.013181
2514,2023_01_CIN_CLE,2023,REG,1,40,42,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,24,3,,,,,,,,,,,FirstEnergy Stadium,f,unknown,,,,,,8d009f8dbf19017acc1cc669434bc63b49c4cb58638fb85ad9cb40545facb299,2025-09-18 19:10:18.261176,2025-09-19 22:25:42.013181
2515,2023_01_JAX_IND,2023,REG,1,62,61,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,21,31,,,,,,,,,,,Lucas Oil Stadium,t,unknown,,,,,,8ae99d1a3597a507c2e57158012e8ca9fd3fd7bb4670611c65b8229854dbddf3,2025-09-18 19:10:18.261177,2025-09-19 22:25:42.013181
2516,2023_01_TB_MIN,2023,REG,1,43,58,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,17,20,,,,,,,,,,,U.S. Bank Stadium,t,unknown,,,,,,bb93f28ac255217b66daa19a54a2f309414c404c10aeba179d42628d61509696,2025-09-18 19:10:18.261178,2025-09-19 22:25:42.013182
2517,2023_01_TEN_NO,2023,REG,1,50,66,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,16,15,,,,,,,,,,,Mercedes-Benz Superdome,t,unknown,,,,,,f7693c69be41691a193055dd2a8ed5f1e0a896812612dac064120305ed2076e2,2025-09-18 19:10:18.261178,2025-09-19 22:25:42.013182
2518,2023_01_SF_PIT,2023,REG,1,65,38,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,7,30,,,,,,,,,,,Acrisure Stadium,f,unknown,,,,,,f927a2a933523348fd1a8d65ab65a55e32428d32b595529d408f4aa6a0200eec,2025-09-18 19:10:18.261179,2025-09-19 22:25:42.013182
2519,2023_01_ARI_WAS,2023,REG,1,46,54,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,20,16,,,,,,,,,,,FedExField,f,unknown,,,,,,f08017e861b6ad9bf230cd17923630f5b6c2f981964af7e434938e154bf6e5f9,2025-09-18 19:10:18.26118,2025-09-19 22:25:42.013183
2520,2023_01_GB_CHI,2023,REG,1,68,53,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,20,38,,,,,,,,,,,Soldier Field,f,unknown,,,,,,85b76e9e815dfe940cf26f7e4f17b81120e77a3932bb6f284a6e96d8c10f311d,2025-09-18 19:10:18.261181,2025-09-19 22:25:42.013183
2522,2023_01_MIA_LAC,2023,REG,1,55,39,2023-09-10 00:00:00,2023-09-10 00:00:00,FINAL,,,34,36,,,,,,,,,,,SoFi Stadium,t,unknown,,,,,,a21616fa64ade3d590f999f8f95f3c034f4516c0ae736421276f4446313548e6,2025-09-18 19:10:18.261182,2025-09-19 22:32:00.608873
3092,2025_01_TEN_DEN,2025,REG,1,59,66,2025-09-07 00:00:00,2025-09-07 00:00:00,SCHEDULED,,,20,12,,,,,,,,,,,Empower Field at Mile High,f,grass,,,,8.5,42.5,,2025-09-19 00:11:29.80405,2025-09-19 22:25:42.295858
3093,2025_01_SF_SEA,2025,REG,1,45,38,2025-09-07 00:00:00,2025-09-07 00:00:00,SCHEDULED,,,13,17,,,,,,,,,,,Lumen Field,f,fieldturf,,,,-2.5,43.5,,2025-09-19 00:11:29.80405,2025-09-19 22:25:42.295858
3142,2025_04_CHI_LV,2025,REG,4,57,68,2025-09-28 00:00:00,2025-09-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Allegiant Stadium,t,grass,,,,1.5,46.5,,2025-09-19 00:11:29.804082,2025-09-19 22:25:42.295873
2796,2024_01_BAL_KC,2024,REG,1,70,48,2024-09-05 00:00:00,2024-09-05 20:20:00,FINAL,,,27,20,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,67,8,,,,9441d7a8f9021ed6fd4212cc969a3bdf0aaf7eab793fee580e754ff1277ec917,2025-09-18 19:16:35.686231,2025-09-19 23:29:49.809328
2797,2024_01_GB_PHI,2024,REG,1,60,53,2024-09-06 00:00:00,2024-09-06 20:15:00,FINAL,,,34,29,,,,,,,,,,,Arena Corinthians,f,unknown,,,,,,970b57ab8936c9bf5348acd89f07a148747aad4402d8467a833c0516781c6e9d,2025-09-18 19:16:35.686234,2025-09-19 23:29:49.809329
2798,2024_01_PIT_ATL,2024,REG,1,63,65,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,10,18,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,f86219a9aaf78be606da928c8f4cf3c3d33f3d9fd70001418a9f10f85d18160d,2025-09-18 19:16:35.686235,2025-09-19 23:29:49.80933
2799,2024_01_ARI_BUF,2024,REG,1,71,54,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,34,28,,,,,,,,,,,New Era Field,f,a_turf,61,20,,,,56c35604c28a4222885ed7c0cdd2a3454a36ea5e22f41de9c4f286910a404cf8,2025-09-18 19:16:35.686238,2025-09-19 23:29:49.80933
2800,2024_01_TEN_CHI,2024,REG,1,68,66,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,24,17,,,,,,,,,,,Soldier Field,f,grass,67,8,,,,d04b30ecac8eca0d6cb0b63c742c82659dadeec541a38fd0758f01a1ec5e51a7,2025-09-18 19:16:35.686239,2025-09-19 23:29:49.809333
2801,2024_01_NE_CIN,2024,REG,1,42,51,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,10,16,,,,,,,,,,,Paycor Stadium,f,fieldturf,66,5,,,,39f4667a85cde3a26192b4799a27e5754a9bf40b7700dbe697119e933820c75c,2025-09-18 19:16:35.68624,2025-09-19 23:29:49.809333
2802,2024_01_HOU_IND,2024,REG,1,62,52,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,27,29,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,aaf540d45263226ca0b8370703f7738a05cd767f1e9ae8c31daa8e49f488bedf,2025-09-18 19:16:35.686241,2025-09-19 23:29:49.809334
2803,2024_01_JAX_MIA,2024,REG,1,39,61,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,20,17,,,,,,,,,,,Hard Rock Stadium,f,grass,91,10,,,,ddd70225c3985b9788a1c3c249522fc73c6f8de9b19f50f87532278f1e4513eb,2025-09-18 19:16:35.686241,2025-09-19 23:29:49.809334
2804,2024_01_CAR_NO,2024,REG,1,50,47,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,47,10,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,2ba85f911e86c64dcff6c0953009755b99e8d1388c2d3d680b4de33010a8fc23,2025-09-18 19:16:35.686242,2025-09-19 23:29:49.809334
2805,2024_01_MIN_NYG,2024,REG,1,44,43,2024-09-08 00:00:00,2024-09-08 13:00:00,FINAL,,,6,28,,,,,,,,,,,MetLife Stadium,f,fieldturf,64,10,,,,0c88e4ad671c65c23fb61abcd2f3ada53653568ff762cc037a7fb5a7a643ef1a,2025-09-18 19:16:35.686243,2025-09-19 23:29:49.809335
2806,2024_01_LV_LAC,2024,REG,1,55,57,2024-09-08 00:00:00,2024-09-08 16:05:00,FINAL,,,22,10,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,2098a27660e7b71c27cf4508fb63833200d49513423333a159eecbdf23961630,2025-09-18 19:16:35.686244,2025-09-19 23:29:49.809335
2807,2024_01_DEN_SEA,2024,REG,1,45,59,2024-09-08 00:00:00,2024-09-08 16:05:00,FINAL,,,26,20,,,,,,,,,,,Lumen Field,f,fieldturf,65,7,,,,7c92f3dd01494918a23fce32127479908b4ce4724c672bd71b9d95545e39ce23,2025-09-18 19:16:35.686244,2025-09-19 23:29:49.809335
2808,2024_01_DAL_CLE,2024,REG,1,40,41,2024-09-08 00:00:00,2024-09-08 16:25:00,FINAL,,,17,33,,,,,,,,,,,FirstEnergy Stadium,f,grass,69,17,,,,69623deaf5b8b7aff22a2658807174dd708de8b2b32439e1fdd5f48daea385db,2025-09-18 19:16:35.686245,2025-09-19 23:29:49.809336
2809,2024_01_WAS_TB,2024,REG,1,58,46,2024-09-08 00:00:00,2024-09-08 16:25:00,FINAL,,,37,20,,,,,,,,,,,Raymond James Stadium,f,grass,93,6,,,,d466b1b492d554cef0998025def699032b5d942cf92116ea8ee846d2eeb52a88,2025-09-18 19:16:35.686245,2025-09-19 23:29:49.809336
2810,2024_01_LA_DET,2024,REG,1,69,56,2024-09-08 00:00:00,2024-09-08 20:20:00,FINAL,,,26,20,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,005a1f99073a9a7bbed817e97b934f8a201162a82536fbed016f49ebcba11dce,2025-09-18 19:16:35.686246,2025-09-19 23:29:49.809336
2811,2024_01_NYJ_SF,2024,REG,1,38,67,2024-09-09 00:00:00,2024-09-09 20:15:00,FINAL,,,32,19,,,,,,,,,,,Levi's Stadium,f,grass,76,10,,,,5e9ffc56be3de739e02b71b56632f12911a4b1df799b6077a488a9453507c80a,2025-09-18 19:16:35.686246,2025-09-19 23:29:49.809337
3082,2025_01_DAL_PHI,2025,REG,1,60,41,2025-09-04 00:00:00,2025-09-04 00:00:00,SCHEDULED,,,24,20,,,,,,,,,,,Lincoln Financial Field,f,grass,,,,8.5,47.5,,2025-09-19 00:11:29.804038,2025-09-19 22:25:42.295852
3083,2025_01_KC_LAC,2025,REG,1,55,70,2025-09-05 00:00:00,2025-09-05 00:00:00,SCHEDULED,,,27,21,,,,,,,,,,,SoFi Stadium,t,grass,,,,-3,47.5,,2025-09-19 00:11:29.804041,2025-09-19 22:25:42.295855
3143,2025_04_GB_DAL,2025,REG,4,41,53,2025-09-28 00:00:00,2025-09-28 00:00:00,SCHEDULED,,,,,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,-4.5,48.5,,2025-09-19 00:11:29.804083,2025-09-19 22:25:42.295873
3056,2024_18_CHI_GB,2024,REG,18,53,68,2025-01-05 00:00:00,2025-01-05 00:00:00,FINAL,,,22,24,,,,,,,,,,,Lambeau Field,f,grass,16,13,,,,7045fa5ffca10d599a5f159dcf7afb72465aa782c4121b2793718930358bbb66,2025-09-18 19:16:35.686392,2025-09-19 22:32:42.118346
3057,2024_18_JAX_IND,2024,REG,18,62,61,2025-01-05 00:00:00,2025-01-05 00:00:00,FINAL,,,26,23,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,242c6ca5911800bd80a5bdd2362c1b0f2bb11aaf2cf0d93ff6e6f98a7ab1c7e0,2025-09-18 19:16:35.686392,2025-09-19 22:32:42.118347
